Honorific Title,First Name,Last Name,Constituency,Province / Territory,Political Affiliation,Start Date,End Date
Hon.,Jim,Abbott,Kootenay—Columbia,British Columbia,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Diane,Ablonczy,Calgary—Nose Hill,Alberta,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Harold,Albrecht,Kitchener—Conestoga,Ontario,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Omar,Alghabra,Mississauga—Erindale,Ontario,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Mike,Allen,Tobique—Mactaquac,New Brunswick,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Dean,Allison,Niagara West—Glanbrook,Ontario,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Rona,Ambrose,Edmonton—Spruce Grove,Alberta,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Rob,Anders,Calgary West,Alberta,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,David,Anderson,Cypress Hills—Grasslands,Saskatchewan,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Guy,André,Berthier—Maskinongé,Quebec,Bloc Québécois,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Charlie,Angus,Timmins—James Bay,Ontario,NDP,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,André,Arthur,Portneuf—Jacques-Cartier,Quebec,Independent,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Gérard,Asselin,Manicouagan,Quebec,Bloc Québécois,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Alex,Atamanenko,British Columbia Southern Interior,British Columbia,NDP,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Claude,Bachand,Saint-Jean,Quebec,Bloc Québécois,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Larry,Bagnell,Yukon,Yukon,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Navdeep,Bains,Mississauga—Brampton South,Ontario,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,John,Baird,Ottawa West—Nepean,Ontario,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Vivian,Barbot,Papineau,Quebec,Bloc Québécois,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Sue,Barnes,London West,Ontario,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Dave,Batters,Palliser,Saskatchewan,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Colleen,Beaumier,Brampton West,Ontario,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Mauril,Bélanger,Ottawa—Vanier,Ontario,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Catherine,Bell,Vancouver Island North,British Columbia,NDP,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Don,Bell,North Vancouver,British Columbia,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,André,Bellavance,Richmond—Arthabaska,Quebec,Bloc Québécois,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Carolyn,Bennett,St. Paul's,Ontario,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Leon,Benoit,Vegreville—Wainwright,Alberta,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Maxime,Bernier,Beauce,Quebec,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Maurizio,Bevilacqua,Vaughan,Ontario,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Dennis,Bevington,Western Arctic,Northwest Territories,NDP,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,James,Bezan,Selkirk—Interlake,Manitoba,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Bernard,Bigras,Rosemont—La Petite-Patrie,Quebec,Bloc Québécois,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Dawn,Black,New Westminster—Coquitlam,British Columbia,NDP,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Jean-Pierre,Blackburn,Jonquière—Alma,Quebec,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Bill,Blaikie,Elmwood—Transcona,Manitoba,NDP,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Raynald,Blais,Gaspésie—Îles-de-la-Madeleine,Quebec,Bloc Québécois,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Steven,Blaney,Lévis—Bellechasse,Quebec,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Raymond,Bonin,Nickel Belt,Ontario,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,France,Bonsant,Compton—Stanstead,Quebec,Bloc Québécois,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Ken,Boshcoff,Thunder Bay—Rainy River,Ontario,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Robert,Bouchard,Chicoutimi—Le Fjord,Quebec,Bloc Québécois,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Sylvie,Boucher,Beauport—Limoilou,Quebec,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Diane,Bourgeois,Terrebonne—Blainville,Quebec,Bloc Québécois,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Garry,Breitkreuz,Yorkton—Melville,Saskatchewan,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Scott,Brison,Kings—Hants,Nova Scotia,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Bonnie,Brown,Oakville,Ontario,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Gordon,Brown,Leeds—Grenville,Ontario,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Patrick,Brown,Barrie,Ontario,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Rod,Bruinooge,Winnipeg South,Manitoba,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Paule,Brunelle,Trois-Rivières,Quebec,Bloc Québécois,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Gerry,Byrne,Humber—St. Barbe—Baie Verte,Newfoundland and Labrador,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Blaine,Calkins,Wetaskiwin,Alberta,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Ron,Cannan,Kelowna—Lake Country,British Columbia,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,John,Cannis,Scarborough Centre,Ontario,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Lawrence,Cannon,Pontiac,Quebec,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Serge,Cardin,Sherbrooke,Quebec,Bloc Québécois,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Colin,Carrie,Oshawa,Ontario,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Robert,Carrier,Alfred-Pellan,Quebec,Bloc Québécois,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Bill,Casey,Cumberland—Colchester—Musquodoboit Valley,Nova Scotia,Independent,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Rick,Casson,Lethbridge,Alberta,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Brenda,Chamberlain,Guelph,Ontario,Liberal,2006-01-23 12:00:00 AM,2008-04-07 11:59:59 PM
Hon.,Raymond,Chan,Richmond,British Columbia,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Chris,Charlton,Hamilton Mountain,Ontario,NDP,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Michael,Chong,Wellington—Halton Hills,Ontario,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Olivia,Chow,Trinity—Spadina,Ontario,NDP,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,David,Christopherson,Hamilton Centre,Ontario,NDP,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Rob,Clarke,Desnethé—Missinippi—Churchill River,Saskatchewan,Conservative,2008-03-17 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Tony,Clement,Parry Sound—Muskoka,Ontario,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Denis,Coderre,Bourassa,Quebec,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Joe,Comartin,Windsor—Tecumseh,Ontario,NDP,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Joe,Comuzzi,Thunder Bay—Superior North,Ontario,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Irwin,Cotler,Mount Royal,Quebec,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Paul,Crête,Montmagny—L'Islet—Kamouraska—Rivière-du-Loup,Quebec,Bloc Québécois,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Jean,Crowder,Nanaimo—Cowichan,British Columbia,NDP,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Nathan,Cullen,Skeena—Bulkley Valley,British Columbia,NDP,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Roy,Cullen,Etobicoke North,Ontario,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,John,Cummins,Delta—Richmond East,British Columbia,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Rodger,Cuzner,Cape Breton—Canso,Nova Scotia,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Jean-Claude,D'Amours,Madawaska—Restigouche,New Brunswick,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Patricia,Davidson,Sarnia—Lambton,Ontario,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Libby,Davies,Vancouver East,British Columbia,NDP,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Stockwell,Day,Okanagan—Coquihalla,British Columbia,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Claude,DeBellefeuille,Beauharnois—Salaberry,Quebec,Bloc Québécois,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Dean,Del Mastro,Peterborough,Ontario,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Nicole,Demers,Laval,Quebec,Bloc Québécois,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Johanne,Deschamps,Laurentides—Labelle,Quebec,Bloc Québécois,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Barry,Devolin,Haliburton—Kawartha Lakes—Brock,Ontario,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Paul,Dewar,Ottawa Centre,Ontario,NDP,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Sukh,Dhaliwal,Newton—North Delta,British Columbia,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Ruby,Dhalla,Brampton—Springdale,Ontario,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Stéphane,Dion,Saint-Laurent—Cartierville,Quebec,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Ujjal,Dosanjh,Vancouver South,British Columbia,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Norman E.,Doyle,St. John's East,Newfoundland and Labrador,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Ken,Dryden,York Centre,Ontario,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Gilles,Duceppe,Laurier—Sainte-Marie,Quebec,Bloc Québécois,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Rick,Dykstra,St. Catharines,Ontario,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Wayne,Easter,Malpeque,Prince Edward Island,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,David,Emerson,Vancouver Kingsway,British Columbia,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Ken,Epp,Edmonton—Sherwood Park,Alberta,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Mark,Eyking,Sydney—Victoria,Nova Scotia,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Meili,Faille,Vaudreuil-Soulanges,Quebec,Bloc Québécois,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Ed,Fast,Abbotsford,British Columbia,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Diane,Finley,Haldimand—Norfolk,Ontario,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Brian,Fitzpatrick,Prince Albert,Saskatchewan,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Jim,Flaherty,Whitby—Oshawa,Ontario,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Steven,Fletcher,Charleswood—St. James—Assiniboia,Manitoba,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Raymonde,Folco,Laval—Les Îles,Quebec,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Joe,Fontana,London North Centre,Ontario,Liberal,2006-01-23 12:00:00 AM,2006-09-20 11:59:59 PM
,Carole,Freeman,Châteauguay—Saint-Constant,Quebec,Bloc Québécois,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Hedy,Fry,Vancouver Centre,British Columbia,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Christiane,Gagnon,Québec,Quebec,Bloc Québécois,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Royal,Galipeau,Ottawa—Orléans,Ontario,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Cheryl,Gallant,Renfrew—Nipissing—Pembroke,Ontario,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Roger,Gaudet,Montcalm,Quebec,Bloc Québécois,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Michel,Gauthier,Roberval—Lac-Saint-Jean,Quebec,Bloc Québécois,2006-01-23 12:00:00 AM,2007-07-29 11:59:59 PM
Hon.,John,Godfrey,Don Valley West,Ontario,Liberal,2006-01-23 12:00:00 AM,2008-08-01 11:59:59 PM
,Yvon,Godin,Acadie—Bathurst,New Brunswick,NDP,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Peter,Goldring,Edmonton East,Alberta,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Ralph,Goodale,Wascana,Saskatchewan,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Gary,Goodyear,Cambridge,Ontario,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Jacques,Gourde,Lotbinière—Chutes-de-la-Chaudière,Quebec,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Bill,Graham,Toronto Centre,Ontario,Liberal,2006-01-23 12:00:00 AM,2007-07-02 11:59:59 PM
,Raymond,Gravel,Repentigny,Quebec,Bloc Québécois,2006-11-27 12:00:00 AM,2008-10-13 11:59:59 PM
,Nina,Grewal,Fleetwood—Port Kells,British Columbia,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Albina,Guarnieri,Mississauga East—Cooksville,Ontario,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Monique,Guay,Rivière-du-Nord,Quebec,Bloc Québécois,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Helena,Guergis,Simcoe—Grey,Ontario,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Michel,Guimond,Montmorency—Charlevoix—Haute-Côte-Nord,Quebec,Bloc Québécois,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Martha,Hall Findlay,Willowdale,Ontario,Liberal,2008-03-17 12:00:00 AM,2008-10-13 11:59:59 PM
,Art,Hanger,Calgary Northeast,Alberta,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Right Hon.,Stephen,Harper,Calgary Southwest,Alberta,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Richard,Harris,Cariboo—Prince George,British Columbia,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Luc,Harvey,Louis-Hébert,Quebec,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Laurie,Hawn,Edmonton Centre,Alberta,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Loyola,Hearn,St. John's South—Mount Pearl,Newfoundland and Labrador,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Russ,Hiebert,South Surrey—White Rock—Cloverdale,British Columbia,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Jay,Hill,Prince George—Peace River,British Columbia,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Betty,Hinton,Kamloops—Thompson—Cariboo,British Columbia,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Mark,Holland,Ajax—Pickering,Ontario,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Charles,Hubbard,Miramichi,New Brunswick,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Michael,Ignatieff,Etobicoke—Lakeshore,Ontario,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Rahim,Jaffer,Edmonton—Strathcona,Alberta,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Brian,Jean,Fort McMurray—Athabasca,Alberta,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Marlene,Jennings,Notre-Dame-de-Grâce—Lachine,Quebec,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Peter,Julian,Burnaby—New Westminster,British Columbia,NDP,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Susan,Kadis,Thornhill,Ontario,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Randy,Kamp,Pitt Meadows—Maple Ridge—Mission,British Columbia,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Nancy,Karetak-Lindell,Nunavut,Nunavut,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Jim,Karygiannis,Scarborough—Agincourt,Ontario,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Gerald,Keddy,South Shore—St. Margaret's,Nova Scotia,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Tina,Keeper,Churchill,Manitoba,Liberal,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
Hon.,Jason,Kenney,Calgary Southeast,Alberta,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Wajid,Khan,Mississauga—Streetsville,Ontario,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Ed,Komarnicki,Souris—Moose Mountain,Saskatchewan,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
,Maka,Kotto,Saint-Lambert,Quebec,Bloc Québécois,2006-01-23 12:00:00 AM,2008-03-13 2:00:59 PM
,Daryl,Kramp,Prince Edward—Hastings,Ontario,Conservative,2006-01-23 12:00:00 AM,2008-10-13 11:59:59 PM
